Flower Name,Number of Flowers,Number of Leaves,Area of Roots (pixels),Number of Stems,Date,Time,Location,Shop Name,Age Gap week
Phalaenopsis,5,5,1770,2,8/23/2024,1:08 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,8,4,1620,5,10/16/2024,12:32 PM,kurunegala,Kenuja Orchid,mature
Phalaenopsis,10,9,1350,2,9/27/2024,2:05 PM,rabukkana,Kalani Flora Orchid,young
Dendrobium,9,5,1780,1,10/14/2024,11:18 AM,gampaha,Bloom Orchids,adult
Dendrobium,2,11,1430,4,8/17/2024,11:05 AM,kurunegala,Kenuja Orchid,young
Dendrobium,6,7,1070,1,8/14/2024,1:19 PM,jaela,Senanayake Orchids,adult
Dendrobium,5,12,1990,5,8/3/2024,1:04 PM,gampaha,Bloom Orchids,adult
Dendrobium,1,9,1720,4,8/26/2024,3:39 PM,kadawatha,T&Y Flower Creations,adult
Dendrobium,5,13,1050,1,10/20/2024,3:25 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,7,9,1940,4,9/27/2024,12:39 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,9,2,1620,2,8/16/2024,9:48 AM,gampaha,Bloom Orchids,mature
Dendrobium,1,14,1930,4,8/4/2024,2:00 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,8,8,1390,4,8/9/2024,1:18 PM,rabukkana,Kalani Flora Orchid,young
Dendrobium,5,10,1880,1,8/3/2024,1:53 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,6,1,1500,3,9/17/2024,3:06 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,10,10,1840,1,9/20/2024,12:50 PM,gampaha,Bloom Orchids,adult
Phalaenopsis,2,5,1450,4,8/2/2024,12:27 PM,kurunegala,Kenuja Orchid,young
Dendrobium,1,9,1960,3,8/9/2024,2:15 PM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,5,5,1740,5,8/16/2024,11:29 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,1,8,1330,1,10/12/2024,10:07 AM,gampaha,Bloom Orchids,adult
Vanda,2,4,1110,2,9/8/2024,1:58 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,4,6,1590,4,10/30/2024,10:08 AM,minuwangoda,Seyara Orchids Minuwangoda,mature
Vanda,6,15,1850,3,8/27/2024,1:07 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,4,7,1810,1,9/28/2024,12:25 PM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,6,4,1110,4,9/5/2024,1:14 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,9,12,1280,1,10/20/2024,10:30 AM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,10,5,1030,4,10/7/2024,2:08 PM,kadawatha,T&Y Flower Creations,adult
Vanda,4,12,1150,5,8/12/2024,2:43 PM,nittambuwa,Sonia Orchid Center,child
Dendrobium,1,6,1390,5,10/24/2024,11:07 AM,rabukkana,Kalani Flora Orchid,young
Phalaenopsis,7,7,1750,4,9/14/2024,3:40 PM,jaela,Senanayake Orchids,adult
Dendrobium,9,6,1440,3,8/20/2024,11:41 AM,kurunegala,Kenuja Orchid,adult
Phalaenopsis,8,6,1680,4,9/18/2024,2:30 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,8,2,1380,1,8/11/2024,12:07 PM,gampaha,Bloom Orchids,young
Phalaenopsis,6,4,1570,4,10/16/2024,12:23 PM,nittambuwa,Sonia Orchid Center,mature
Dendrobium,3,8,1010,3,9/3/2024,9:52 AM,kadawatha,T&Y Flower Creations,baby
Vanda,1,2,1320,5,10/4/2024,2:25 PM,nittambuwa,Sonia Orchid Center,adult
Vanda,6,11,1560,3,9/16/2024,1:05 PM,nittambuwa,Sonia Orchid Center,mature
Vanda,1,7,1130,5,10/17/2024,11:14 AM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,6,11,1800,1,10/14/2024,2:23 PM,kurunegala,Kenuja Orchid,adult
Vanda,1,10,1260,3,8/13/2024,3:43 PM,nittambuwa,Sonia Orchid Center,child
Vanda,4,12,1220,2,8/20/2024,11:38 AM,nittambuwa,Sonia Orchid Center,child
Vanda,5,7,1820,5,8/1/2024,10:40 AM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,7,13,1910,2,9/4/2024,9:55 AM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,10,11,1690,5,10/26/2024,11:54 AM,jaela,Senanayake Orchids,adult
Dendrobium,7,6,1020,2,8/23/2024,12:26 PM,minuwangoda,Seyara Orchids Minuwangoda,baby
Phalaenopsis,6,10,1600,2,9/3/2024,12:11 PM,gampaha,Bloom Orchids,mature
Dendrobium,3,10,1110,2,8/14/2024,2:05 PM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,10,2,1470,3,10/20/2024,12:56 PM,jaela,Senanayake Orchids,adult
Dendrobium,5,3,1900,3,8/19/2024,12:43 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,9,6,1330,3,8/11/2024,11:52 AM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,3,7,1550,5,8/19/2024,10:30 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,4,10,1060,3,9/11/2024,12:08 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,5,5,1760,1,8/25/2024,9:31 AM,kurunegala,Kenuja Orchid,adult
Dendrobium,2,4,1270,2,9/21/2024,10:29 AM,minuwangoda,Seyara Orchids Minuwangoda,child
Dendrobium,5,15,1780,1,9/24/2024,12:15 PM,nittambuwa,Sonia Orchid Center,adult
Vanda,1,5,1430,5,10/20/2024,3:00 PM,kadawatha,T&Y Flower Creations,young
Dendrobium,9,9,1920,3,8/28/2024,1:57 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,9,4,1320,2,9/30/2024,2:14 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,10,11,1010,2,9/12/2024,2:19 PM,gampaha,Bloom Orchids,baby
Phalaenopsis,10,2,1470,5,8/22/2024,10:24 AM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,6,15,1710,3,9/27/2024,10:38 AM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,3,9,1510,5,8/18/2024,3:35 PM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,6,8,1940,1,8/19/2024,3:19 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,6,14,1430,3,8/23/2024,11:52 AM,peradeniya,Peradeniya Botanical Garden,young
Dendrobium,9,3,1930,4,9/5/2024,1:29 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,5,4,1130,5,9/25/2024,3:56 PM,jaela,Senanayake Orchids,adult
Dendrobium,3,8,1370,2,8/4/2024,3:39 PM,nittambuwa,Sonia Orchid Center,young
Dendrobium,4,6,1070,4,9/1/2024,1:21 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,2,12,1210,1,8/9/2024,3:52 PM,kurunegala,Kenuja Orchid,child
Dendrobium,7,7,1740,2,10/22/2024,9:32 AM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,2,6,1230,4,8/20/2024,3:09 PM,gampaha,Bloom Orchids,child
Phalaenopsis,7,3,1380,1,9/5/2024,10:21 AM,kadawatha,T&Y Flower Creations,young
Phalaenopsis,5,13,1280,4,9/9/2024,10:07 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,2,3,1000,4,9/11/2024,2:02 PM,minuwangoda,Seyara Orchids Minuwangoda,baby
Dendrobium,7,14,1630,5,8/13/2024,11:47 AM,jaela,Senanayake Orchids,adult
Phalaenopsis,6,1,1040,4,9/8/2024,2:23 PM,gampaha,Bloom Orchids,baby
Dendrobium,2,14,1670,2,10/23/2024,9:56 AM,nittambuwa,Sonia Orchid Center,adult
Vanda,6,14,1210,4,8/23/2024,1:12 PM,gampaha,Bloom Orchids,child
Vanda,7,10,1410,3,8/8/2024,12:41 PM,jaela,Senanayake Orchids,young
Dendrobium,8,15,1750,3,8/9/2024,10:18 AM,kadawatha,T&Y Flower Creations,adult
Vanda,1,8,1150,1,8/23/2024,3:26 PM,kadawatha,T&Y Flower Creations,adult
Vanda,8,4,1890,1,8/23/2024,12:00 PM,jaela,Senanayake Orchids,adult
Dendrobium,6,4,1690,2,8/14/2024,1:29 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,4,1,1310,2,10/5/2024,3:37 PM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,6,7,1370,2,10/28/2024,2:47 PM,kadawatha,T&Y Flower Creations,young
Dendrobium,5,4,1160,5,9/27/2024,11:15 AM,jaela,Senanayake Orchids,child
Phalaenopsis,2,9,1570,2,10/3/2024,12:20 PM,minuwangoda,Seyara Orchids Minuwangoda,mature
Dendrobium,5,9,1360,2,10/28/2024,1:15 PM,rabukkana,Kalani Flora Orchid,young
Phalaenopsis,6,13,1690,1,10/29/2024,9:55 AM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,3,11,1260,5,10/22/2024,11:20 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,3,6,1680,4,8/27/2024,11:01 AM,kurunegala,Kenuja Orchid,adult
Phalaenopsis,4,11,1540,4,10/29/2024,1:30 PM,jaela,Senanayake Orchids,adult
Vanda,7,7,1530,2,10/12/2024,2:15 PM,gampaha,Bloom Orchids,adult
Vanda,9,10,1610,4,8/27/2024,11:14 AM,rabukkana,Kalani Flora Orchid,mature
Vanda,6,10,1390,1,10/29/2024,10:29 AM,minuwangoda,Seyara Orchids Minuwangoda,young
Dendrobium,6,9,1610,4,10/14/2024,3:37 PM,jaela,Senanayake Orchids,mature
Phalaenopsis,4,1,1160,2,9/7/2024,2:20 PM,kurunegala,Kenuja Orchid,adult
Vanda,6,4,1470,2,9/30/2024,3:09 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,2,13,1210,2,10/6/2024,9:51 AM,gampaha,Bloom Orchids,child
Phalaenopsis,6,15,1510,1,10/1/2024,9:57 AM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,5,1,1520,5,8/26/2024,11:22 AM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,10,8,1990,1,10/5/2024,12:54 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,4,2,1010,5,10/8/2024,3:05 PM,kadawatha,T&Y Flower Creations,baby
Vanda,4,9,1110,2,8/25/2024,1:12 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,2,6,1420,2,10/29/2024,3:31 PM,jaela,Senanayake Orchids,young
Dendrobium,7,9,1220,4,9/30/2024,10:11 AM,kadawatha,T&Y Flower Creations,child
Vanda,6,10,1050,5,8/25/2024,1:08 PM,jaela,Senanayake Orchids,adult
Phalaenopsis,2,6,1530,2,10/15/2024,11:44 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,6,1,1660,1,8/7/2024,2:38 PM,minuwangoda,Seyara Orchids Minuwangoda,mature
Phalaenopsis,8,8,1780,3,8/28/2024,10:32 AM,gampaha,Bloom Orchids,adult
Phalaenopsis,4,11,1890,4,8/28/2024,10:12 AM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,9,2,1460,1,9/3/2024,10:44 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,7,6,1110,3,8/23/2024,1:44 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,2,9,1830,4,9/13/2024,2:02 PM,jaela,Senanayake Orchids,adult
Phalaenopsis,1,14,1440,2,10/22/2024,9:44 AM,kadawatha,T&Y Flower Creations,young
Phalaenopsis,7,3,1820,2,9/20/2024,12:55 PM,gampaha,Bloom Orchids,adult
Phalaenopsis,8,9,2000,1,8/29/2024,12:50 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,7,1,1970,4,10/6/2024,1:53 PM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,7,15,1520,1,10/11/2024,10:11 AM,kurunegala,Kenuja Orchid,adult
Vanda,6,6,1130,2,9/12/2024,11:34 AM,kurunegala,Kenuja Orchid,adult
Dendrobium,5,14,1460,2,9/2/2024,10:17 AM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,8,14,1150,5,10/18/2024,2:49 PM,kadawatha,T&Y Flower Creations,child
Vanda,5,4,1020,2,9/8/2024,1:12 PM,minuwangoda,Seyara Orchids Minuwangoda,baby
Dendrobium,1,8,1180,5,8/12/2024,11:37 AM,minuwangoda,Seyara Orchids Minuwangoda,child
Phalaenopsis,7,4,1570,5,9/17/2024,12:05 PM,jaela,Senanayake Orchids,mature
Dendrobium,8,2,1730,4,8/9/2024,12:03 PM,kadawatha,T&Y Flower Creations,adult
Dendrobium,5,6,1580,4,10/3/2024,10:39 AM,nittambuwa,Sonia Orchid Center,mature
Phalaenopsis,1,14,1440,5,10/26/2024,3:30 PM,jaela,Senanayake Orchids,young
Vanda,8,14,1620,3,9/20/2024,1:04 PM,nittambuwa,Sonia Orchid Center,mature
Vanda,10,11,1710,2,8/3/2024,10:07 AM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,10,10,1620,1,9/27/2024,2:38 PM,rabukkana,Kalani Flora Orchid,mature
Vanda,10,7,1740,3,9/14/2024,2:27 PM,kadawatha,T&Y Flower Creations,adult
Dendrobium,9,8,1160,4,8/22/2024,3:44 PM,peradeniya,Peradeniya Botanical Garden,child
Dendrobium,8,7,1370,2,9/13/2024,10:51 AM,kurunegala,Kenuja Orchid,young
Phalaenopsis,6,13,1730,5,8/21/2024,9:53 AM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,6,2,1250,4,8/13/2024,3:13 PM,jaela,Senanayake Orchids,child
Vanda,3,1,1570,5,10/9/2024,1:13 PM,kadawatha,T&Y Flower Creations,mature
Phalaenopsis,4,15,1180,1,9/21/2024,2:38 PM,nittambuwa,Sonia Orchid Center,child
Dendrobium,7,12,1320,5,9/22/2024,12:32 PM,gampaha,Bloom Orchids,adult
Phalaenopsis,2,13,1150,5,8/29/2024,2:17 PM,jaela,Senanayake Orchids,child
Vanda,6,15,1480,4,8/24/2024,3:24 PM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,3,6,1910,3,9/2/2024,2:25 PM,gampaha,Bloom Orchids,adult
Phalaenopsis,5,6,1840,3,9/9/2024,10:51 AM,kurunegala,Kenuja Orchid,adult
Vanda,5,12,1890,4,9/9/2024,9:44 AM,rabukkana,Kalani Flora Orchid,adult
Vanda,1,15,1100,4,10/13/2024,11:47 AM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,2,7,1940,2,8/3/2024,11:52 AM,jaela,Senanayake Orchids,adult
Phalaenopsis,3,13,1330,3,10/8/2024,10:34 AM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,6,7,1760,5,10/10/2024,9:37 AM,gampaha,Bloom Orchids,adult
Phalaenopsis,2,1,1510,3,10/15/2024,1:37 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,4,12,1950,3,10/27/2024,12:24 PM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,8,15,2000,1,9/5/2024,3:42 PM,gampaha,Bloom Orchids,adult
Dendrobium,8,7,1010,4,8/23/2024,11:56 AM,minuwangoda,Seyara Orchids Minuwangoda,baby
Phalaenopsis,5,3,1530,4,8/8/2024,3:25 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,5,10,1640,5,9/4/2024,10:28 AM,gampaha,Bloom Orchids,mature
Phalaenopsis,10,3,1130,5,8/11/2024,9:38 AM,minuwangoda,Seyara Orchids Minuwangoda,child
Vanda,9,3,1210,1,9/14/2024,3:59 PM,kadawatha,T&Y Flower Creations,child
Phalaenopsis,3,15,1540,5,10/9/2024,12:45 PM,kurunegala,Kenuja Orchid,mature
Phalaenopsis,5,8,1020,3,8/30/2024,1:04 PM,jaela,Senanayake Orchids,baby
Dendrobium,2,9,1340,2,9/16/2024,1:37 PM,kurunegala,Kenuja Orchid,adult
Vanda,3,1,1890,4,8/17/2024,1:42 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,8,14,1980,5,9/19/2024,2:46 PM,kurunegala,Kenuja Orchid,adult
Phalaenopsis,10,14,1630,1,10/4/2024,2:40 PM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,3,3,1110,3,8/17/2024,1:46 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,3,1,1690,2,10/28/2024,3:46 PM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,9,4,1330,2,8/26/2024,10:52 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,2,8,1750,1,8/9/2024,2:30 PM,gampaha,Bloom Orchids,adult
Dendrobium,2,10,1030,1,8/24/2024,2:14 PM,rabukkana,Kalani Flora Orchid,baby
Phalaenopsis,2,2,1760,2,9/19/2024,12:23 PM,jaela,Senanayake Orchids,adult
Vanda,5,6,1430,4,8/29/2024,10:16 AM,peradeniya,Peradeniya Botanical Garden,young
Vanda,6,3,1780,1,9/14/2024,1:14 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,6,10,1900,5,8/13/2024,2:21 PM,jaela,Senanayake Orchids,adult
Vanda,10,14,1690,4,10/24/2024,12:26 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,6,7,1700,4,8/22/2024,1:35 PM,kadawatha,T&Y Flower Creations,adult
Dendrobium,6,1,1060,3,10/7/2024,2:57 PM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,7,14,2000,4,8/12/2024,12:08 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,2,6,1660,4,8/29/2024,10:18 AM,kadawatha,T&Y Flower Creations,mature
Dendrobium,7,13,1800,2,8/10/2024,11:12 AM,rabukkana,Kalani Flora Orchid,adult
Vanda,1,11,1310,2,8/1/2024,2:54 PM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,4,14,1170,5,9/15/2024,3:42 PM,kadawatha,T&Y Flower Creations,child
Phalaenopsis,1,11,1850,3,8/8/2024,11:24 AM,nittambuwa,Sonia Orchid Center,adult
Phalaenopsis,6,3,1610,3,9/18/2024,10:42 AM,kurunegala,Kenuja Orchid,mature
Dendrobium,9,15,1810,3,10/16/2024,12:16 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,1,13,1040,3,10/26/2024,10:28 AM,rabukkana,Kalani Flora Orchid,baby
Phalaenopsis,6,2,1540,2,8/29/2024,9:49 AM,nittambuwa,Sonia Orchid Center,adult
Vanda,10,15,1270,2,9/24/2024,10:30 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Vanda,5,9,1020,4,8/28/2024,2:30 PM,kadawatha,T&Y Flower Creations,baby
Vanda,6,7,1550,3,8/21/2024,1:53 PM,peradeniya,Peradeniya Botanical Garden,mature
Phalaenopsis,8,14,1370,5,8/19/2024,10:24 AM,gampaha,Bloom Orchids,young
Phalaenopsis,1,3,1250,4,9/9/2024,12:17 PM,gampaha,Bloom Orchids,child
Dendrobium,2,14,1670,2,8/7/2024,11:36 AM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,4,4,1810,1,9/30/2024,1:37 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,4,1,1180,4,9/19/2024,12:08 PM,jaela,Senanayake Orchids,child
Vanda,2,8,1070,3,9/27/2024,1:16 PM,kadawatha,T&Y Flower Creations,adult
Dendrobium,3,11,1690,1,8/3/2024,3:34 PM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,3,13,1300,1,9/4/2024,3:23 PM,gampaha,Bloom Orchids,adult
Vanda,6,7,1290,4,10/11/2024,1:32 PM,gampaha,Bloom Orchids,adult
Dendrobium,5,4,1560,3,9/18/2024,2:12 PM,rabukkana,Kalani Flora Orchid,mature
Phalaenopsis,10,10,1450,4,10/5/2024,11:31 AM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,2,3,1980,1,8/8/2024,3:06 PM,kurunegala,Kenuja Orchid,adult
Dendrobium,6,5,1660,4,10/24/2024,1:40 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,10,6,1480,3,9/15/2024,3:16 PM,rabukkana,Kalani Flora Orchid,adult
Dendrobium,5,7,1570,3,9/30/2024,3:47 PM,minuwangoda,Seyara Orchids Minuwangoda,mature
Vanda,2,9,1410,5,8/27/2024,12:15 PM,kadawatha,T&Y Flower Creations,young
Dendrobium,2,14,1410,5,9/19/2024,2:17 PM,peradeniya,Peradeniya Botanical Garden,young
Vanda,7,14,1860,2,10/28/2024,10:24 AM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,3,10,1850,2,8/30/2024,12:33 PM,kadawatha,T&Y Flower Creations,adult
Phalaenopsis,8,3,1130,2,9/25/2024,10:00 AM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,2,5,1860,4,9/20/2024,11:22 AM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,9,13,1770,4,9/10/2024,3:11 PM,jaela,Senanayake Orchids,adult
Phalaenopsis,10,4,1040,4,10/17/2024,3:39 PM,peradeniya,Peradeniya Botanical Garden,adult
Vanda,6,7,1080,1,9/23/2024,3:21 PM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,5,15,1520,4,9/29/2024,11:46 AM,kadawatha,T&Y Flower Creations,adult
Vanda,8,13,1220,2,8/7/2024,1:54 PM,jaela,Senanayake Orchids,child
Phalaenopsis,1,15,1340,1,9/5/2024,2:27 PM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,8,7,1100,5,9/6/2024,2:33 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,2,7,1590,2,9/10/2024,10:02 AM,peradeniya,Peradeniya Botanical Garden,mature
Vanda,9,10,1580,2,9/23/2024,2:33 PM,peradeniya,Peradeniya Botanical Garden,mature
Phalaenopsis,4,5,1930,4,8/13/2024,12:22 PM,peradeniya,Peradeniya Botanical Garden,adult
Dendrobium,5,4,1660,4,9/18/2024,10:18 AM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,1,1,1390,2,8/23/2024,12:56 PM,nittambuwa,Sonia Orchid Center,young
Phalaenopsis,10,10,1170,1,8/11/2024,10:18 AM,minuwangoda,Seyara Orchids Minuwangoda,child
Phalaenopsis,9,2,1660,5,9/23/2024,10:31 AM,rabukkana,Kalani Flora Orchid,adult
Vanda,6,5,1680,2,8/1/2024,11:22 AM,nittambuwa,Sonia Orchid Center,adult
Vanda,4,6,1300,5,10/5/2024,4:00 PM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,7,4,1200,3,9/30/2024,3:04 PM,rabukkana,Kalani Flora Orchid,child
Dendrobium,8,11,1230,4,8/7/2024,9:43 AM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,1,11,1050,1,10/29/2024,1:42 PM,kadawatha,T&Y Flower Creations,baby
Vanda,9,14,1270,5,9/13/2024,2:23 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,4,14,1380,2,10/30/2024,12:06 PM,kadawatha,T&Y Flower Creations,young
Dendrobium,7,11,1980,3,10/26/2024,10:45 AM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,7,14,1120,1,8/21/2024,10:49 AM,nittambuwa,Sonia Orchid Center,adult
Vanda,8,1,1940,1,10/16/2024,2:38 PM,rabukkana,Kalani Flora Orchid,adult
Phalaenopsis,4,2,1340,2,8/6/2024,1:41 PM,jaela,Senanayake Orchids,adult
Phalaenopsis,9,3,1020,1,8/22/2024,1:09 PM,kadawatha,T&Y Flower Creations,baby
Phalaenopsis,9,14,1590,3,8/25/2024,10:41 AM,kadawatha,T&Y Flower Creations,mature
Phalaenopsis,8,11,1090,2,10/2/2024,1:53 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,9,1,1980,3,9/26/2024,10:18 AM,gampaha,Bloom Orchids,adult
Vanda,2,2,1840,3,8/11/2024,9:54 AM,nittambuwa,Sonia Orchid Center,adult
Dendrobium,2,15,1600,3,9/20/2024,10:56 AM,gampaha,Bloom Orchids,mature
Phalaenopsis,9,12,1500,2,8/12/2024,1:31 PM,peradeniya,Peradeniya Botanical Garden,adult
Phalaenopsis,10,10,1830,2,9/7/2024,1:12 PM,rabukkana,Kalani Flora Orchid,adult
Vanda,1,8,1510,1,9/3/2024,11:52 AM,minuwangoda,Seyara Orchids Minuwangoda,adult
Dendrobium,4,11,1750,3,8/13/2024,1:24 PM,gampaha,Bloom Orchids,adult
Dendrobium,1,6,1850,2,10/22/2024,11:42 AM,kurunegala,Kenuja Orchid,adult
Dendrobium,3,11,1450,4,9/25/2024,10:37 AM,peradeniya,Peradeniya Botanical Garden,young
Vanda,4,9,1220,1,9/9/2024,11:16 AM,minuwangoda,Seyara Orchids Minuwangoda,child
Vanda,6,12,1780,1,9/16/2024,3:20 PM,minuwangoda,Seyara Orchids Minuwangoda,adult
Phalaenopsis,6,11,1870,5,8/27/2024,10:28 AM,kurunegala,Kenuja Orchid,adult
