Age,Number of Flowers,Number of Leaves,Number of Roots,Number of Stems
Adult,14,11,11,6
Mature,12,8,5,3
Mature,12,6,10,5
Adult,0,8,11,4
Adult,28,14,3,4
Mature,3,7,10,5
Baby,1,1,1,1
Younger,5,5,4,1
Younger,4,8,2,1
Baby,2,2,1,1
Baby,1,3,0,0
Younger,2,6,0,2
Child,2,5,4,2
Mature,9,9,1,5
Mature,5,11,4,6
Mature,18,9,8,4
Adult,24,10,14,6
Baby,1,3,1,0
Younger,5,8,2,1
Younger,0,6,3,2
Adult,16,10,12,6
Mature,19,6,4,4
Mature,15,11,6,5
Younger,5,7,0,3
Adult,18,11,15,5
Mature,0,12,2,3
Younger,2,8,5,2
Child,1,6,2,2
Adult,7,10,14,4
Child,3,6,2,2
Baby,2,3,1,0
Baby,2,2,2,0
Baby,2,1,1,1
Baby,1,3,1,1
Younger,1,6,0,1
Younger,0,6,2,3
Baby,0,2,0,1
Child,0,5,4,2
Mature,10,7,3,6
Baby,2,1,0,0
Adult,8,15,15,4
Mature,2,11,5,4
Mature,11,12,2,3
Child,2,5,3,0
Baby,2,2,1,1
Mature,18,8,7,3
Mature,12,9,8,4
Child,2,6,2,1
Younger,1,6,6,3
Child,1,5,2,1
Younger,2,5,1,2
Baby,0,1,0,1
Adult,30,14,8,6
Child,3,6,2,0
Mature,14,6,8,3
Younger,4,6,2,3
Adult,25,9,11,5
Baby,0,3,1,0
Adult,29,8,3,5
Younger,0,7,4,1
Baby,1,3,0,1
Younger,1,6,4,2
Child,2,6,2,1
Younger,3,8,6,3
Child,1,3,3,1
Mature,3,12,2,4
Adult,26,11,3,6
Mature,14,11,4,3
Adult,2,11,9,6
Baby,1,3,0,0
Baby,1,3,0,0
Child,3,5,3,0
Mature,5,11,3,5
Mature,2,6,4,5
Mature,11,10,0,5
Baby,0,2,2,0
Adult,11,10,14,6
Baby,0,1,2,0
Child,0,3,2,2
Mature,19,9,4,6
Younger,3,6,3,1
Younger,0,7,3,3
Younger,2,6,6,2
Adult,29,8,6,4
Child,0,3,3,0
Adult,28,12,6,5
Younger,4,6,5,3
Younger,1,8,0,2
Mature,11,12,5,3
Younger,4,6,2,1
Baby,1,3,2,0
Younger,3,5,4,1
Mature,11,9,5,5
Child,2,3,2,1
Mature,17,9,1,3
Child,2,4,3,2
Younger,0,5,3,3
Mature,4,8,8,3
Baby,1,3,0,0
Baby,2,1,0,0
Younger,3,8,6,3
Mature,0,11,4,3
Younger,3,8,2,1
Younger,2,7,0,2
Adult,8,10,9,6
Adult,10,12,15,6
Child,0,5,3,2
Younger,2,5,3,1
Younger,4,8,3,2
Younger,2,8,4,2
Mature,12,9,3,5
Child,1,6,3,1
Adult,24,15,12,5
Adult,12,13,11,6
Mature,2,7,0,5
Adult,21,10,3,4
Younger,5,7,5,2
Child,3,4,3,1
Baby,2,1,2,1
Younger,1,8,3,2
Baby,2,2,1,1
Younger,2,7,4,1
Younger,2,5,2,3
Younger,2,7,6,3
Younger,0,7,3,1
Mature,19,7,2,6
Mature,14,9,9,5
Child,3,3,4,1
Child,0,5,3,1
Child,2,3,3,1
Mature,20,12,4,6
Younger,1,5,1,2
Baby,1,1,1,1
Younger,0,6,1,1
Adult,29,15,5,4
Younger,5,6,6,3
Baby,1,3,2,1
Baby,0,1,0,1
Mature,17,6,4,4
Mature,2,7,0,6
Younger,2,7,0,3
Adult,25,11,5,4
Younger,1,7,5,1
Mature,3,7,1,3
Adult,0,15,15,5
Mature,18,6,3,3
Child,3,4,3,0
Younger,2,8,2,3
Child,2,6,3,2
Baby,1,2,1,1
Baby,2,1,1,0
Baby,0,2,0,1
Child,1,5,4,0
Child,2,6,3,1
Adult,15,11,4,5
Baby,2,2,2,1
Adult,4,14,8,4
Baby,0,2,2,0
Younger,0,6,3,3
Mature,18,11,1,6
Younger,1,8,6,2
Younger,5,5,2,3
Child,2,5,2,0
Baby,1,2,0,0
Adult,2,8,11,6
Mature,16,8,9,5
Younger,3,6,4,2
Younger,2,5,3,2
Adult,17,9,6,6
Younger,5,5,4,1
Younger,3,8,4,1
Mature,11,8,8,4
Younger,4,8,4,3
Baby,0,1,0,0
Younger,3,5,6,3
Younger,4,6,3,1
Child,1,6,3,0
Child,3,6,4,0
Child,2,5,3,0
Mature,14,9,0,5
Baby,1,3,1,1
Baby,2,3,1,1
Baby,1,2,0,1
Child,3,5,2,0
Adult,1,12,12,4
Mature,17,9,0,5
Adult,10,12,4,5
Younger,4,7,2,2
Mature,14,7,0,5
Adult,0,14,8,6
Child,3,4,3,0
Mature,15,8,0,3
Adult,21,13,2,5
Younger,2,6,4,3
Younger,3,6,1,2
Child,3,5,4,1
Baby,0,1,0,0
Younger,1,6,1,3
Baby,2,3,1,0
Baby,0,3,1,1
Adult,17,13,15,4
Mature,16,7,5,6
Mature,1,12,6,4
Younger,0,5,4,2
Mature,15,8,0,4
Mature,10,6,2,6
Adult,1,12,10,4
Mature,11,8,8,3
Adult,19,8,12,6
Mature,10,9,10,3
Mature,16,9,6,6
Child,3,5,2,1
Child,1,6,3,0
Adult,9,12,5,6
Adult,26,9,15,6
Adult,17,10,12,4
Mature,17,12,5,3
Adult,7,8,11,4
Younger,0,7,0,1
Child,3,5,3,0
Younger,1,8,6,1
Child,0,4,2,2
Child,2,5,3,1
Child,0,6,4,1
Mature,18,10,3,6
Adult,24,11,15,4
Younger,4,5,4,2
Younger,1,5,0,1
Child,2,4,3,1
Child,2,6,4,0
Younger,5,5,1,1
Baby,2,1,1,1
Child,3,5,2,1
Adult,11,8,2,4
Baby,1,2,1,1
Younger,3,7,6,2
Younger,2,8,5,1
Younger,3,8,3,1
Adult,30,12,11,4
Baby,2,3,1,1
Younger,1,8,6,1
Mature,10,6,3,3
Baby,0,1,1,1
Younger,4,6,1,2
Child,0,6,3,0
Child,3,3,2,0
Younger,1,5,0,1
Baby,0,3,1,0
Child,2,6,4,0
Adult,16,15,7,5
Child,1,5,3,1
Adult,5,15,15,6
Mature,14,7,1,3
Baby,2,2,1,1
Mature,20,9,10,3
Adult,10,10,6,6
Baby,0,1,1,1
Younger,1,8,3,2
Mature,0,8,3,5
Younger,4,6,4,2
Younger,3,6,1,3
Adult,12,11,14,4
Adult,18,10,14,4
Adult,19,9,10,5
Adult,16,14,7,6
Adult,14,8,4,6
Child,1,4,2,2
Mature,1,10,7,6
Younger,3,5,3,2
Mature,7,6,1,5
Younger,1,8,1,2
Baby,1,2,0,0
Baby,2,3,2,0
Mature,19,9,4,6
Adult,12,13,14,6
Adult,21,8,14,6
Mature,18,12,9,3
Child,2,5,4,1
Younger,2,5,3,3
Adult,30,13,12,4
Younger,3,7,2,3
Mature,18,10,6,5
Baby,2,2,1,1
Child,1,4,4,1
Adult,8,8,13,6
Baby,1,3,1,1
Mature,15,10,6,3
Child,3,3,2,2
Mature,5,7,2,4
Adult,6,11,15,4
Mature,12,11,3,3
Mature,7,8,7,3
Younger,1,8,5,1
Mature,15,6,9,3
Mature,0,12,0,6
Child,2,6,2,2
Mature,8,8,3,6
Child,2,4,3,0
Adult,25,10,11,6
Baby,1,2,2,0
Younger,3,6,5,2
Baby,0,3,0,1
Adult,9,15,5,6
Baby,0,3,1,1
Baby,0,1,2,1
Adult,15,13,14,6
Younger,4,5,1,3
Adult,27,14,3,5
Adult,12,15,4,6
Baby,1,1,2,0
Adult,12,10,2,4
Younger,4,5,1,1
Child,0,4,4,0
Child,0,3,2,1
Younger,3,8,3,2
Mature,8,8,10,6
Baby,2,3,0,1
Baby,1,2,1,1
Adult,15,9,7,4
Baby,0,3,0,1
Baby,0,1,1,0
Child,0,4,4,2
Adult,20,13,14,4
Child,2,3,3,0
Adult,29,15,5,5
Younger,1,5,5,3
Baby,0,1,2,1
Baby,0,1,2,1
Baby,1,2,0,0
Mature,18,7,6,6
Adult,3,11,14,4
Child,1,5,2,2
Baby,2,3,1,1
Baby,1,3,2,0
Adult,9,9,14,6
Baby,0,1,2,1
Mature,11,6,5,6
Child,1,3,2,2
Baby,0,3,2,0
Mature,13,11,6,6
Mature,10,9,1,5
Adult,9,14,9,4
Adult,10,14,13,5
Baby,2,3,2,1
Child,0,4,2,2
Mature,7,11,7,6
Baby,1,3,2,1
Younger,2,6,0,3
Younger,3,6,6,1
Adult,30,8,9,4
Adult,16,9,12,4
Younger,3,6,5,3
Younger,1,5,1,2
Adult,21,10,3,4
Baby,2,3,0,0
Child,0,4,3,2
Adult,28,11,8,4
Adult,29,9,4,6
Adult,6,10,11,5
Child,2,5,3,0
Child,1,5,3,2
Mature,7,8,3,3
Child,3,6,4,1
Child,1,4,2,0
Baby,1,1,1,1
Baby,0,1,2,1
Baby,2,2,0,1
Younger,2,6,5,1
Baby,0,1,1,1
Child,2,4,4,2
Child,2,4,3,2
Baby,1,2,1,1
Mature,5,10,2,3
Child,3,5,4,2
Adult,12,12,15,4
Mature,17,12,1,5
Adult,5,10,12,6
Younger,2,6,0,1
Baby,0,3,1,0
Adult,4,14,13,5
Mature,16,11,10,4
Mature,16,10,1,4
Adult,18,8,8,5
Child,0,5,3,2
Younger,2,5,2,1
Younger,2,5,3,2
Adult,3,13,11,6
Mature,9,12,0,6
Adult,2,12,4,6
Adult,18,9,12,6
Baby,1,1,0,0
Younger,0,6,4,2
Mature,0,8,3,6
Baby,0,2,2,1
Younger,4,8,4,2
Child,0,5,3,1
Child,3,6,2,0
Baby,0,3,0,0
Mature,3,11,7,4
Adult,2,8,15,5
Mature,2,7,2,5
Child,1,4,4,0
Adult,10,14,7,5
Adult,4,13,5,6
Baby,0,3,0,0
Adult,1,8,8,6
Child,1,3,3,0
Mature,14,12,6,4
Adult,2,9,9,4
Baby,2,1,0,0
Adult,20,15,6,5
Younger,4,6,3,2
Child,3,5,4,1
Mature,18,9,3,5
Adult,6,12,11,4
Baby,1,3,2,1
Mature,8,12,1,5
Mature,12,11,5,5
Adult,1,15,5,5
Baby,0,2,2,1
Adult,29,10,10,6
Younger,4,8,0,3
Child,0,5,4,2
Baby,0,1,1,0
Child,2,3,4,1
Child,2,3,3,0
Adult,24,14,12,6
Adult,17,12,10,5
Adult,19,8,7,4
Child,0,6,4,0
Child,1,5,2,1
Younger,0,8,2,3
Mature,14,11,3,3
Baby,0,2,1,0
Baby,0,3,0,1
Baby,1,1,1,0
Mature,19,11,6,4
Baby,0,1,2,1
Child,2,5,3,0
Younger,0,6,0,2
Adult,28,12,3,6
Mature,9,12,5,4
Mature,14,9,1,6
Child,3,3,2,1
Child,1,4,4,2
Mature,7,9,9,4
Baby,2,2,2,1
Younger,3,5,4,3
Baby,1,1,0,1
Mature,12,8,0,6
Child,0,4,2,0
Younger,1,6,2,1
Mature,16,6,3,4
Child,0,5,3,1
Adult,22,10,4,4
Younger,5,5,3,3
Adult,2,12,5,5
Child,3,5,3,0
Baby,1,3,1,0
Younger,3,7,2,1
Younger,1,6,2,3
Younger,1,6,1,3
Younger,3,8,0,1
Mature,11,12,3,5
Child,2,5,3,2
Adult,16,12,3,6
Child,0,5,4,2
Baby,1,1,1,0
Adult,29,11,2,6
Child,2,3,4,1
Adult,26,12,11,6
Baby,1,1,0,0
Adult,12,14,10,4
Younger,0,5,5,1
Baby,0,2,2,1
Child,3,4,2,1
Mature,15,11,5,3
Baby,1,1,1,0
Baby,0,2,1,1
Adult,28,12,7,4
Adult,28,10,5,6
Adult,26,9,13,6
Adult,26,10,11,5
Adult,9,13,9,5
Mature,18,6,0,5
Child,2,4,4,0
Child,3,5,3,0
Child,2,4,3,2
Younger,2,7,1,3
Younger,3,8,0,3
Adult,19,13,15,6
Mature,5,9,10,6
Child,0,5,4,0
Younger,2,7,2,2
Younger,0,6,2,3
Adult,8,14,4,5
Younger,3,5,4,3
Child,3,5,3,0
Younger,4,8,6,1
Mature,11,6,2,4
Baby,0,2,0,1
Baby,2,2,1,1
Mature,14,7,4,5
Child,0,6,4,2
Baby,2,2,1,1
Younger,3,6,2,1
Adult,25,15,6,5
Younger,0,5,4,1
Mature,8,11,9,6
Mature,5,10,5,5
Child,0,6,2,0
Mature,13,10,10,5
Child,1,4,2,2
Younger,3,6,3,2
Child,3,5,2,2
Baby,2,2,0,1
Baby,1,1,2,0
Younger,2,5,2,3
Child,3,5,3,0
Younger,0,7,6,1
Mature,2,12,1,3
Adult,17,15,9,5
Younger,2,6,6,2
Baby,1,2,0,0
Baby,2,2,1,0
Mature,15,9,1,3
Baby,1,3,1,1
Adult,18,12,9,4
Baby,1,2,2,1
Adult,25,9,8,5
Younger,2,7,4,1
Child,1,5,3,0
Younger,4,7,3,1
Mature,13,10,8,3
Child,0,6,4,0
Child,2,3,2,1
Child,3,6,3,0
Younger,3,8,6,3
Adult,18,14,9,4
Child,1,6,2,1
Baby,2,1,1,0
Mature,12,10,5,5
Mature,7,6,0,6
Mature,9,6,7,6
Mature,5,12,7,6
Mature,1,8,1,6
Adult,20,9,14,6
Younger,3,6,1,3
Baby,1,2,2,1
Adult,26,11,7,4
Mature,13,9,1,4
Baby,0,3,0,1
Mature,20,11,10,5
Younger,5,7,4,2
Younger,1,7,1,3
Younger,4,5,4,1
Mature,1,12,1,6
Child,1,6,2,0
Baby,0,3,2,0
Younger,0,7,1,1
Baby,0,1,0,0
Mature,17,6,8,6
Mature,12,12,0,3
Baby,2,3,1,1
Mature,1,7,9,5
Adult,0,13,15,4
Child,2,6,3,0
Adult,8,10,9,4
Baby,1,1,2,1
Child,3,4,2,2
Adult,7,12,12,6
Adult,7,8,15,6
Younger,1,6,1,3
Younger,0,5,1,3
Younger,1,5,5,2
Baby,2,3,1,1
Adult,13,15,6,5
Mature,13,9,7,3
Child,2,4,3,1
Younger,5,8,0,1
Adult,26,12,12,5
Baby,0,1,2,1
Mature,15,7,8,3
Younger,5,5,1,3
Adult,18,13,13,6
Mature,5,9,1,6
Mature,2,11,8,3
Adult,8,15,6,6
Child,2,4,3,0
Mature,2,9,6,3
Mature,8,9,3,4
Mature,13,10,1,4
Baby,0,3,2,0
Baby,0,2,1,1
Younger,4,7,2,3
Younger,2,6,4,1
Baby,1,2,0,0
Child,1,5,2,2
Baby,2,3,0,0
Baby,2,1,2,1
Younger,0,6,5,2
